source_value,canonical,label_en,label_zh
Policy support,target_governance,Targets & governance,目标与治理
Strategic planning,target_governance,Targets & governance,目标与治理
Climate strategy,target_governance,Targets & governance,目标与治理
Target,target_governance,Targets & governance,目标与治理
Institutional creation,target_governance,Targets & governance,目标与治理
Coordinating body for climate strategy,target_governance,Targets & governance,目标与治理
Monitoring,target_governance,Targets & governance,目标与治理
Auditing,target_governance,Targets & governance,目标与治理
Barrier removal,target_governance,Targets & governance,目标与治理
GHG reduction target,target_governance,Targets & governance,目标与治理
Renewable energy target,target_governance,Targets & governance,目标与治理
Energy efficiency target,target_governance,Targets & governance,目标与治理
Political & non-binding climate strategy,target_governance,Targets & governance,目标与治理
Formal & legally binding climate strategy,target_governance,Targets & governance,目标与治理
Formal & legally binding GHG reduction target,target_governance,Targets & governance,目标与治理
Political & non-binding GHG reduction target,target_governance,Targets & governance,目标与治理
Political & non-binding renewable energy target,target_governance,Targets & governance,目标与治理
Formal & legally binding renewable energy target,target_governance,Targets & governance,目标与治理
Formal & legally binding energy efficiency target,target_governance,Targets & governance,目标与治理
Political & non-binding energy efficiency target,target_governance,Targets & governance,目标与治理
Regulatory Instruments,regulation,Regulation & standards,管制与标准
Codes and standards,regulation,Regulation & standards,管制与标准
Building codes and standards,regulation,Regulation & standards,管制与标准
Product standards,regulation,Regulation & standards,管制与标准
Sectoral standards,regulation,Regulation & standards,管制与标准
Vehicle fuel-economy and emissions standards,regulation,Regulation & standards,管制与标准
Industrial air pollution standards,regulation,Regulation & standards,管制与标准
Vehicle air pollution standards,regulation,Regulation & standards,管制与标准
Other mandatory requirements,regulation,Regulation & standards,管制与标准
Obligation schemes,regulation,Regulation & standards,管制与标准
Procurement rules,regulation,Regulation & standards,管制与标准
Grid access and priority for renewables,regulation,Regulation & standards,管制与标准
Net metering,regulation,Regulation & standards,管制与标准
Fiscal or financial incentives,subsidy_fiscal,Subsidies & fiscal,补贴与财政
Grants and subsidies,subsidy_fiscal,Subsidies & fiscal,补贴与财政
Tax relief,subsidy_fiscal,Subsidies & fiscal,补贴与财政
Feed-in tariffs or premiums,subsidy_fiscal,Subsidies & fiscal,补贴与财政
Direct investment,subsidy_fiscal,Subsidies & fiscal,补贴与财政
Infrastructure investments,subsidy_fiscal,Subsidies & fiscal,补贴与财政
Loans,subsidy_fiscal,Subsidies & fiscal,补贴与财政
Funds to sub-national governments,subsidy_fiscal,Subsidies & fiscal,补贴与财政
Tendering schemes,subsidy_fiscal,Subsidies & fiscal,补贴与财政
Retirement premium,subsidy_fiscal,Subsidies & fiscal,补贴与财政
Economic instruments,carbon_pricing,Carbon pricing & market,碳定价与市场
Energy and other taxes,carbon_pricing,Carbon pricing & market,碳定价与市场
CO2 taxes,carbon_pricing,Carbon pricing & market,碳定价与市场
ETS,carbon_pricing,Carbon pricing & market,碳定价与市场
Carbon tax,carbon_pricing,Carbon pricing & market,碳定价与市场
Market-based instruments,carbon_pricing,Carbon pricing & market,碳定价与市场
GHG emissions allowances,carbon_pricing,Carbon pricing & market,碳定价与市场
GHG emission reduction crediting and offsetting mechanism,carbon_pricing,Carbon pricing & market,碳定价与市场
Green certificates,carbon_pricing,Carbon pricing & market,碳定价与市场
White certificates,carbon_pricing,Carbon pricing & market,碳定价与市场
User charges,carbon_pricing,Carbon pricing & market,碳定价与市场
Removal of fossil fuel subsidies,carbon_pricing,Carbon pricing & market,碳定价与市场
Information and education,information_voluntary,Information & voluntary,信息与自愿
Information provision,information_voluntary,Information & voluntary,信息与自愿
Negotiated agreements (public-private sector),information_voluntary,Information & voluntary,信息与自愿
Advice or aid in implementation,information_voluntary,Information & voluntary,信息与自愿
Performance label,information_voluntary,Information & voluntary,信息与自愿
Comparison label,information_voluntary,Information & voluntary,信息与自愿
Endorsement label,information_voluntary,Information & voluntary,信息与自愿
Voluntary approaches,information_voluntary,Information & voluntary,信息与自愿
Public voluntary schemes,information_voluntary,Information & voluntary,信息与自愿
Unilateral commitments (private sector),information_voluntary,Information & voluntary,信息与自愿
Professional training and qualification,information_voluntary,Information & voluntary,信息与自愿
Research Development and Demonstration (RD&D),rdd_innovation,RD&D / innovation,研发与示范
Research & Development and Deployment (RD&D),rdd_innovation,RD&D / innovation,研发与示范
RD&D funding,rdd_innovation,RD&D / innovation,研发与示范
Technology deployment and diffusion,rdd_innovation,RD&D / innovation,研发与示范
Technology development,rdd_innovation,RD&D / innovation,研发与示范
Demonstration project,rdd_innovation,RD&D / innovation,研发与示范
Research programme,rdd_innovation,RD&D / innovation,研发与示范
